view_count	title_talk	categories	duration_talk	like_count	dislike_count	average_rating	talkid	rownr	film_date	published_date	comments	description	duration_vid	event	main_speaker	name	num_speaker	speaker_occupation	title_vid	views
117647	Rainer Strack: The surprising workforce crisis of 2030 — and how to start solving it now	['News & Politics']	772	1554	89	4.78332328796	ux1GxExRUUY	1875	1413763200	1417622672	84	It sounds counterintuitive, but by 2030, many of the world's largest economies will have more jobs than adult citizens to do those jobs. In this data-filled -- and quite charming -- talk, human resources expert Rainer Strack suggests that countries ought to look across borders for mobile and willing job seekers. But to do that, they need to start by changing the culture in their businesses.	767	TED@BCG Berlin	Rainer Strack	Rainer Strack: The workforce crisis of 2030 -- and how to start solving it now	1	Human resources expert	The workforce crisis of 2030 -- and how to start solving it now	1568869
578096	What the discovery of gravitational waves means | Allan Adams	['Science & Technology']	659	7930	414	4.80153417587	jMVAgCPYYHY	2142	1455494400	1455814177	150	"More than a billion years ago, two black holes in a distant galaxy locked into a spiral, falling inexorably toward each other, and collided. ""All that energy was pumped into the fabric of time and space itself,"" says theoretical physicist Allan Adams, ""making the universe explode in roiling waves of gravity."" About 25 years ago, a group of scientists built a giant laser detector called LIGO to search for these kinds of waves, which had been predicted but never observed. In this mind-bending talk, Adams breaks down what happened when, in September 2015, LIGO detected an unthinkably small anomaly, leading to one of the most exciting discoveries in the history of physics."	658	TED2016	Allan Adams	Allan Adams: What the discovery of gravitational waves means	1	Theoretical physicist	What the discovery of gravitational waves means	2233265
114073	Jason Pontin: Can technology solve our big problems?	['Science & Technology']	603	1285	180	4.50853252411	ZB50BfYlsDc	1594	1362009600	1380899085	266	In 1969, Buzz Aldrin’s historical step onto the moon leapt mankind into an era of technological possibility. The awesome power of technology was to be used to solve all of our big problems. Fast forward to present day, and what's happened? Are mobile apps all we have to show for ourselves? Journalist Jason Pontin looks closely at the challenges we face to using technology effectively ... for problems that really matter.	603	TED2013	Jason Pontin	Jason Pontin: Can technology solve our big problems?	1	Editor	Can technology solve our big problems?	1507409
126575	Damon Horowitz: Philosophy in prison	['Education']	230	1788	224	4.55467176437	cMXFiYhm79g	1074	1299196800	1322497367	172	Damon Horowitz teaches philosophy through the Prison University Project, bringing college-level classes to inmates of San Quentin State Prison. In this powerful short talk, he tells the story of an encounter with right and wrong that quickly gets personal.	230	TED2011	Damon Horowitz	Damon Horowitz: Philosophy in prison	1	Philosopher, entrepreneur	Philosophy in prison	1145700
39336	Gregory Stock: To upgrade is human	['Science & Technology']	1072	440	59	4.5270543098400005	hVsnkRoYfX0	426	1044144000	1239670800	144	In this prophetic 2003 talk -- just days before Dolly the sheep was stuffed -- biotech ethicist Gregory Stock looked forward to new, more meaningful (and controversial) technologies, like customizable babies, whose adoption might drive human evolution.	1071	TED2003	Gregory Stock	Gregory Stock: To upgrade is human	1	Author, thinker	To upgrade is human	497449
1908472	How sampling transformed music | Mark Ronson	['Music']	1014	26374	1423	4.7952299118	H3TF-hI7zKc	1741	1395014400	1399647468	86	"Sampling isn't about ""hijacking nostalgia wholesale,"" says Mark Ronson. It's about inserting yourself into the narrative of a song while also pushing that story forward. In this mind-blowingly original talk, watch the DJ scramble 15 TED Talks into an audio-visual omelette, and trace the evolution of ""La Di Da Di,"" Doug E. Fresh and Slick Rick's 1984 hit that has been reimagined for every generation since."	1010	TED2014	Mark Ronson	Mark Ronson: How sampling transformed music	1	Music producer and DJ	How sampling transformed music	3061003
83549	Andrew Bastawrous: Get your next eye exam on a smartphone	['Science & Technology']	394	1872	13	4.97241401672	xPTmHKlH7s4	1734	1395014400	1398871015	69	Thirty-nine million people in the world are blind, and the majority lost their sight due to curable and preventable diseases. But how do you test and treat people who live in remote areas, where expensive, bulky eye equipment is hard to come by? TED Fellow Andrew Bastawrous demos a smartphone app and cheap hardware that might help.	393	TED2014	Andrew Bastawrous	Andrew Bastawrous: Get your next eye exam on a smartphone	1	Eye surgeon, inventor	Get your next eye exam on a smartphone	1051614
81129	Dean Ornish: The world's killer diet	['Science & Technology']	215	369	34	4.66253089905	RTIY66IPjdY	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
491683	A skateboard, with a boost | Sanjay Dastoor	['Autos & Vehicles']	260	4596	216	4.82044887543	v19OlWvdUSg	1469	1361923200	1364915205	307	Imagine an electric vehicle that can get you to work -- or anywhere in a six-mile radius -- quickly, without traffic frustrations or gasoline. Now imagine you can pick it up and carry it with you. Yes, this souped-up skateboard could change the face of morning commutes.	260	TED2013	Sanjay Dastoor	Sanjay Dastoor: A skateboard, with a boost	1	Roboticist	A skateboard, with a boost	1683410
132497	Don't fear intelligent machines. Work with them | Garry Kasparov	['Science & Technology']	921	4207	146	4.86583948135	NP8xt8o4_5Q	2462	1492992000	1496156399	35	We must face our fears if we want to get the most out of technology -- and we must conquer those fears if we want to get the best out of humanity, says Garry Kasparov. One of the greatest chess players in history, Kasparov lost a memorable match to IBM supercomputer Deep Blue in 1997. Now he shares his vision for a future where intelligent machines help us turn our grandest dreams into reality.	920	TED2017	Garry Kasparov	Garry Kasparov: Don't fear intelligent machines. Work with them	1	Grandmaster, analyst	Don't fear intelligent machines. Work with them	1079698
363727	What's so sexy about math? | Cédric Villani	['Science & Technology']	984	7915	240	4.88228082657	Kc0Kthyo0hU	2220	1455580800	1465226126	44	"Hidden truths permeate our world; they're inaccessible to our senses, but math allows us to go beyond our intuition to uncover their mysteries. In this survey of mathematical breakthroughs, Fields Medal winner Cédric Villani speaks to the thrill of discovery and details the sometimes perplexing life of a mathematician. ""Beautiful mathematical explanations are not only for our pleasure,"" he says. ""They change our vision of the world."""	983	TED2016	Cédric Villani	Cédric Villani: What's so sexy about math?	1	Mathematician	What's so sexy about math?	1624428
107307	Hidden Cameras Film Injustice in Dangerous Places | Oren Yakobovich | TED Talks	['Science & Technology']	876	2060	83	4.84507703781	_1VpOweDio8	1873	1413244800	1417449935	87	To see is to believe, says Oren Yakobovich — which is why he helps everyday people use hidden cameras to film dangerous situations of violence, political fraud and abuse. His organization, Videre, uncovers, verifies and publicizes human-rights abuses that the world needs to witness.	875	TEDGlobal 2014	Oren Yakobovich	Oren Yakobovich: Hidden cameras that film injustice in the world’s most dangerous places	1	Human-rights activist	Hidden cameras that film injustice in the world’s most dangerous places	1104834
72611	The strange story of the teddy bear and what it reveals | Jon Mooallem	['Pets & Animals']	857	1104	33	4.88390493393	EEjyPqyFe_s	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22387	John Kasaona: How poachers became caretakers	['Nonprofits & Activism']	1195	307	9	4.88607597351	hoF4FHCbHwU	704	1265760000	1275986880	86	In his home of Namibia, John Kasaona is working on an innovative way to protect endangered animal species: giving nearby villagers (including former poachers) responsibility for caring for the animals. And it's working.	946	TED2010	John Kasaona	John Kasaona: How poachers became caretakers	1	Conservationist	How poachers became caretakers	327406
6619093	10 things you didn't know about orgasm | Mary Roach	['Science & Technology']	1031	26971	2253	4.6916232109100005	7jx0dTYUO5E	452	1233878400	1242781200	354	"""Bonk"" author Mary Roach delves into obscure scientific research, some of it centuries old, to make 10 surprising claims about sexual climax, ranging from the bizarre to the hilarious. (This talk is aimed at adults. Viewer discretion advised.)"	1003	TED2009	Mary Roach	Mary Roach: 10 things you didn't know about orgasm	1	Writer	10 things you didn't know about orgasm	22270883
1886349	5 ways to listen better | Julian Treasure	['People & Blogs']	470	22466	376	4.93415641785	cSohjlYQI2A	990	1310342400	1311952186	351	"In our louder and louder world, says sound expert Julian Treasure, ""We are losing our listening."" In this short, fascinating talk, Treasure shares five ways to re-tune your ears for conscious listening -- to other people and the world around you."	470	TEDGlobal 2011	Julian Treasure	Julian Treasure: 5 ways to listen better	1	Sound consultant	5 ways to listen better	5402228
34555	Charles Anderson discovers dragonflies that cross oceans	['Science & Technology']	1150	414	21	4.80689668655	WNDWYW4yWEM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
58259	Kevin Kelly tells technology's epic story	['Science & Technology']	1023	602	78	4.54117631912	GS1xL1qcBa4	619	1258675200	1266570780	142	In this wide-ranging, thought-provoking talk, Kevin Kelly muses on what technology means in our lives -- from its impact at the personal level to its place in the cosmos.	992	TEDxAmsterdam	Kevin Kelly	Kevin Kelly: Technology's epic story	1	Digital visionary	Technology's epic story	540897
56201	How Argentina's blind soccer team became champions (with English subtitles) | Gonzalo Vilariño	['Sports']	859	610	70	4.58823537827	50yxXTAHrfc	2263	1443052800	1471616075	11	"With warmth and respect, Gonzalo Vilariño tells the captivating story of Argentina's blind soccer team -- and how a sincere belief in themselves and their capabilities transformed the players from humble beginnings into two-time World Champions. ""You have to get out there and play every game in this beautiful tournament that we call life,"" Vilariño says."	859	TEDxRiodelaPlata	Gonzalo Vilariño	Gonzalo Vilariño: How Argentina's blind soccer team became champions	1	Lawyer, coach	How Argentina's blind soccer team became champions	443773
72807	Natalie MacMaster & Thomas Dolby: Fiddling in reel time	['Music']	428	108	16	4.48387098312	-3casC77XSc	378	1044144000	1233310260	53	Natalie MacMaster and her musical partner Donnell Leahy play several tunes from the Cape Breton tradition -- a sprightly, soulful style of folk fiddling. It's an inspired collaboration that will have you clapping (and maybe dancing) along.	1127	TED2003	Natalie MacMaster	Natalie MacMaster: Fiddling in reel time	1	Fiddler	Fiddling in reel time	1065681
131599	A taboo-free way to talk about periods | Aditi Gupta	['People & Blogs']	671	3461	193	4.78872489929	OaGEM-Rms48	2190	1432857600	1461250816	35	It's true: talking about menstruation makes many people uncomfortable. And that taboo has consequences: in India, three out of every 10 girls don't even know what menstruation is at the time of their first period, and restrictive customs related to periods inflict psychological damage on young girls. Growing up with this taboo herself, Aditi Gupta knew she wanted to help girls, parents and teachers talk about periods comfortably and without shame. She shares how she did it.	670	TEDxGatewayWomen	Aditi Gupta	Aditi Gupta: A taboo-free way to talk about periods	1	Social entrepreneur, co-founder of Menstrupedia	A taboo-free way to talk about periods	1428083
