id	name	count	talkid
21	'Unconvincing'	30	td5Ld3nURAI
8	'Informative'	190	td5Ld3nURAI
23	'Jaw-dropping'	138	td5Ld3nURAI
9	'Ingenious'	182	td5Ld3nURAI
10	'Inspiring'	159	td5Ld3nURAI
24	'Persuasive'	76	td5Ld3nURAI
22	'Fascinating'	188	td5Ld3nURAI
25	'OK'	8	td5Ld3nURAI
7	'Funny'	3	td5Ld3nURAI
2	'Confusing'	1	td5Ld3nURAI
26	'Obnoxious'	4	td5Ld3nURAI
3	'Courageous'	23	td5Ld3nURAI
1	'Beautiful'	12	td5Ld3nURAI
11	'Longwinded'	11	td5Ld3nURAI
10	'Inspiring'	11213	fLJsdqxnZb0
1	'Beautiful'	1007	fLJsdqxnZb0
24	'Persuasive'	3426	fLJsdqxnZb0
7	'Funny'	7315	fLJsdqxnZb0
8	'Informative'	3886	fLJsdqxnZb0
22	'Fascinating'	2529	fLJsdqxnZb0
3	'Courageous'	471	fLJsdqxnZb0
23	'Jaw-dropping'	683	fLJsdqxnZb0
9	'Ingenious'	1162	fLJsdqxnZb0
25	'OK'	206	fLJsdqxnZb0
21	'Unconvincing'	82	fLJsdqxnZb0
2	'Confusing'	61	fLJsdqxnZb0
11	'Longwinded'	78	fLJsdqxnZb0
26	'Obnoxious'	61	fLJsdqxnZb0
24	'Persuasive'	44	HbUeAdVXOVc
22	'Fascinating'	42	HbUeAdVXOVc
10	'Inspiring'	83	HbUeAdVXOVc
21	'Unconvincing'	15	HbUeAdVXOVc
25	'OK'	27	HbUeAdVXOVc
11	'Longwinded'	7	HbUeAdVXOVc
9	'Ingenious'	130	HbUeAdVXOVc
8	'Informative'	105	HbUeAdVXOVc
1	'Beautiful'	12	HbUeAdVXOVc
3	'Courageous'	12	HbUeAdVXOVc
26	'Obnoxious'	3	HbUeAdVXOVc
23	'Jaw-dropping'	10	HbUeAdVXOVc
7	'Funny'	2	HbUeAdVXOVc
2	'Confusing'	2	HbUeAdVXOVc
11	'Longwinded'	35	gdg4mU-wuhI
22	'Fascinating'	272	gdg4mU-wuhI
8	'Informative'	129	gdg4mU-wuhI
24	'Persuasive'	71	gdg4mU-wuhI
9	'Ingenious'	102	gdg4mU-wuhI
10	'Inspiring'	78	gdg4mU-wuhI
23	'Jaw-dropping'	46	gdg4mU-wuhI
25	'OK'	33	gdg4mU-wuhI
21	'Unconvincing'	14	gdg4mU-wuhI
2	'Confusing'	9	gdg4mU-wuhI
7	'Funny'	23	gdg4mU-wuhI
1	'Beautiful'	9	gdg4mU-wuhI
26	'Obnoxious'	7	gdg4mU-wuhI
3	'Courageous'	4	gdg4mU-wuhI
22	'Fascinating'	500	ww4kNxYE0c4
10	'Inspiring'	564	ww4kNxYE0c4
8	'Informative'	249	ww4kNxYE0c4
24	'Persuasive'	212	ww4kNxYE0c4
7	'Funny'	45	ww4kNxYE0c4
1	'Beautiful'	280	ww4kNxYE0c4
25	'OK'	45	ww4kNxYE0c4
3	'Courageous'	44	ww4kNxYE0c4
2	'Confusing'	6	ww4kNxYE0c4
11	'Longwinded'	32	ww4kNxYE0c4
23	'Jaw-dropping'	96	ww4kNxYE0c4
9	'Ingenious'	26	ww4kNxYE0c4
26	'Obnoxious'	9	ww4kNxYE0c4
21	'Unconvincing'	7	ww4kNxYE0c4
26	'Obnoxious'	9	NA
10	'Inspiring'	136	NA
8	'Informative'	96	NA
24	'Persuasive'	74	NA
1	'Beautiful'	15	NA
3	'Courageous'	43	NA
9	'Ingenious'	35	NA
25	'OK'	45	NA
22	'Fascinating'	28	NA
2	'Confusing'	4	NA
11	'Longwinded'	11	NA
21	'Unconvincing'	30	NA
23	'Jaw-dropping'	23	NA
7	'Funny'	12	NA
11	'Longwinded'	100	NA
21	'Unconvincing'	91	NA
26	'Obnoxious'	49	NA
10	'Inspiring'	1380	NA
22	'Fascinating'	600	NA
3	'Courageous'	215	NA
24	'Persuasive'	702	NA
8	'Informative'	857	NA
1	'Beautiful'	251	NA
23	'Jaw-dropping'	116	NA
7	'Funny'	75	NA
25	'OK'	226	NA
9	'Ingenious'	287	NA
2	'Confusing'	35	NA
8	'Informative'	542	Zd71719_G8Y
22	'Fascinating'	351	Zd71719_G8Y
10	'Inspiring'	64	Zd71719_G8Y
9	'Ingenious'	65	Zd71719_G8Y
24	'Persuasive'	40	Zd71719_G8Y
25	'OK'	103	Zd71719_G8Y
11	'Longwinded'	25	Zd71719_G8Y
23	'Jaw-dropping'	37	Zd71719_G8Y
2	'Confusing'	94	Zd71719_G8Y
7	'Funny'	13	Zd71719_G8Y
21	'Unconvincing'	13	Zd71719_G8Y
1	'Beautiful'	22	Zd71719_G8Y
26	'Obnoxious'	8	Zd71719_G8Y
3	'Courageous'	5	Zd71719_G8Y
24	'Persuasive'	222	X31eYIhoMNQ
8	'Informative'	291	X31eYIhoMNQ
23	'Jaw-dropping'	40	X31eYIhoMNQ
21	'Unconvincing'	60	X31eYIhoMNQ
3	'Courageous'	35	X31eYIhoMNQ
26	'Obnoxious'	12	X31eYIhoMNQ
11	'Longwinded'	37	X31eYIhoMNQ
22	'Fascinating'	40	X31eYIhoMNQ
2	'Confusing'	18	X31eYIhoMNQ
25	'OK'	42	X31eYIhoMNQ
7	'Funny'	18	X31eYIhoMNQ
9	'Ingenious'	7	X31eYIhoMNQ
10	'Inspiring'	18	X31eYIhoMNQ
1	'Beautiful'	1	X31eYIhoMNQ
8	'Informative'	92	nItwVO9stX8
22	'Fascinating'	47	nItwVO9stX8
9	'Ingenious'	17	nItwVO9stX8
25	'OK'	45	nItwVO9stX8
1	'Beautiful'	64	nItwVO9stX8
24	'Persuasive'	44	nItwVO9stX8
3	'Courageous'	64	nItwVO9stX8
10	'Inspiring'	164	nItwVO9stX8
21	'Unconvincing'	32	nItwVO9stX8
26	'Obnoxious'	10	nItwVO9stX8
11	'Longwinded'	13	nItwVO9stX8
2	'Confusing'	11	nItwVO9stX8
23	'Jaw-dropping'	13	nItwVO9stX8
7	'Funny'	9	nItwVO9stX8
8	'Informative'	749	NA
7	'Funny'	763	NA
24	'Persuasive'	247	NA
22	'Fascinating'	558	NA
23	'Jaw-dropping'	132	NA
9	'Ingenious'	174	NA
3	'Courageous'	28	NA
26	'Obnoxious'	8	NA
10	'Inspiring'	51	NA
11	'Longwinded'	30	NA
25	'OK'	22	NA
1	'Beautiful'	28	NA
21	'Unconvincing'	1	NA
2	'Confusing'	6	NA
22	'Fascinating'	473	mc0vhSseGk4
9	'Ingenious'	387	mc0vhSseGk4
23	'Jaw-dropping'	149	mc0vhSseGk4
10	'Inspiring'	449	mc0vhSseGk4
7	'Funny'	75	mc0vhSseGk4
25	'OK'	176	mc0vhSseGk4
8	'Informative'	178	mc0vhSseGk4
1	'Beautiful'	334	mc0vhSseGk4
11	'Longwinded'	44	mc0vhSseGk4
2	'Confusing'	11	mc0vhSseGk4
21	'Unconvincing'	43	mc0vhSseGk4
24	'Persuasive'	31	mc0vhSseGk4
26	'Obnoxious'	26	mc0vhSseGk4
3	'Courageous'	21	mc0vhSseGk4
10	'Inspiring'	3779	0ITHly-bhJE
22	'Fascinating'	443	0ITHly-bhJE
24	'Persuasive'	847	0ITHly-bhJE
7	'Funny'	1156	0ITHly-bhJE
1	'Beautiful'	737	0ITHly-bhJE
3	'Courageous'	297	0ITHly-bhJE
23	'Jaw-dropping'	176	0ITHly-bhJE
25	'OK'	94	0ITHly-bhJE
9	'Ingenious'	200	0ITHly-bhJE
8	'Informative'	229	0ITHly-bhJE
2	'Confusing'	26	0ITHly-bhJE
21	'Unconvincing'	34	0ITHly-bhJE
26	'Obnoxious'	21	0ITHly-bhJE
11	'Longwinded'	23	0ITHly-bhJE
22	'Fascinating'	61	NA
3	'Courageous'	147	NA
10	'Inspiring'	204	NA
26	'Obnoxious'	9	NA
1	'Beautiful'	32	NA
11	'Longwinded'	10	NA
21	'Unconvincing'	10	NA
8	'Informative'	45	NA
24	'Persuasive'	62	NA
23	'Jaw-dropping'	21	NA
25	'OK'	22	NA
9	'Ingenious'	5	NA
7	'Funny'	4	NA
2	'Confusing'	0	NA
24	'Persuasive'	195	X9NFPZGyDPg
3	'Courageous'	67	X9NFPZGyDPg
8	'Informative'	292	X9NFPZGyDPg
2	'Confusing'	11	X9NFPZGyDPg
21	'Unconvincing'	23	X9NFPZGyDPg
22	'Fascinating'	81	X9NFPZGyDPg
25	'OK'	26	X9NFPZGyDPg
11	'Longwinded'	9	X9NFPZGyDPg
23	'Jaw-dropping'	114	X9NFPZGyDPg
10	'Inspiring'	73	X9NFPZGyDPg
26	'Obnoxious'	6	X9NFPZGyDPg
1	'Beautiful'	4	X9NFPZGyDPg
9	'Ingenious'	11	X9NFPZGyDPg
7	'Funny'	6	X9NFPZGyDPg
7	'Funny'	1337	Y8u42OjH0ss
8	'Informative'	527	Y8u42OjH0ss
26	'Obnoxious'	425	Y8u42OjH0ss
10	'Inspiring'	238	Y8u42OjH0ss
25	'OK'	418	Y8u42OjH0ss
11	'Longwinded'	136	Y8u42OjH0ss
21	'Unconvincing'	519	Y8u42OjH0ss
9	'Ingenious'	96	Y8u42OjH0ss
1	'Beautiful'	107	Y8u42OjH0ss
22	'Fascinating'	153	Y8u42OjH0ss
24	'Persuasive'	137	Y8u42OjH0ss
2	'Confusing'	68	Y8u42OjH0ss
23	'Jaw-dropping'	21	Y8u42OjH0ss
3	'Courageous'	45	Y8u42OjH0ss
7	'Funny'	8	NA
23	'Jaw-dropping'	4	NA
9	'Ingenious'	6	NA
10	'Inspiring'	14	NA
1	'Beautiful'	38	NA
24	'Persuasive'	2	NA
25	'OK'	30	NA
3	'Courageous'	5	NA
21	'Unconvincing'	4	NA
26	'Obnoxious'	7	NA
2	'Confusing'	2	NA
11	'Longwinded'	3	NA
8	'Informative'	0	NA
22	'Fascinating'	0	NA
24	'Persuasive'	38	dWZP8cUEB7Y
8	'Informative'	50	dWZP8cUEB7Y
25	'OK'	27	dWZP8cUEB7Y
2	'Confusing'	8	dWZP8cUEB7Y
9	'Ingenious'	38	dWZP8cUEB7Y
10	'Inspiring'	29	dWZP8cUEB7Y
22	'Fascinating'	15	dWZP8cUEB7Y
21	'Unconvincing'	17	dWZP8cUEB7Y
11	'Longwinded'	3	dWZP8cUEB7Y
3	'Courageous'	2	dWZP8cUEB7Y
26	'Obnoxious'	2	dWZP8cUEB7Y
23	'Jaw-dropping'	4	dWZP8cUEB7Y
1	'Beautiful'	2	dWZP8cUEB7Y
7	'Funny'	6	dWZP8cUEB7Y
10	'Inspiring'	29	IGadg8xHVPI
8	'Informative'	168	IGadg8xHVPI
22	'Fascinating'	68	IGadg8xHVPI
11	'Longwinded'	19	IGadg8xHVPI
2	'Confusing'	9	IGadg8xHVPI
21	'Unconvincing'	6	IGadg8xHVPI
25	'OK'	40	IGadg8xHVPI
1	'Beautiful'	19	IGadg8xHVPI
7	'Funny'	33	IGadg8xHVPI
3	'Courageous'	8	IGadg8xHVPI
9	'Ingenious'	39	IGadg8xHVPI
23	'Jaw-dropping'	19	IGadg8xHVPI
24	'Persuasive'	16	IGadg8xHVPI
26	'Obnoxious'	0	IGadg8xHVPI
22	'Fascinating'	24	NA
8	'Informative'	84	NA
10	'Inspiring'	37	NA
11	'Longwinded'	8	NA
25	'OK'	27	NA
24	'Persuasive'	40	NA
1	'Beautiful'	2	NA
21	'Unconvincing'	15	NA
23	'Jaw-dropping'	4	NA
9	'Ingenious'	13	NA
2	'Confusing'	3	NA
3	'Courageous'	5	NA
7	'Funny'	0	NA
26	'Obnoxious'	0	NA
24	'Persuasive'	893	h9SKyrHRhDo
3	'Courageous'	516	h9SKyrHRhDo
1	'Beautiful'	117	h9SKyrHRhDo
23	'Jaw-dropping'	763	h9SKyrHRhDo
10	'Inspiring'	528	h9SKyrHRhDo
8	'Informative'	660	h9SKyrHRhDo
21	'Unconvincing'	95	h9SKyrHRhDo
11	'Longwinded'	57	h9SKyrHRhDo
22	'Fascinating'	116	h9SKyrHRhDo
9	'Ingenious'	22	h9SKyrHRhDo
26	'Obnoxious'	62	h9SKyrHRhDo
7	'Funny'	9	h9SKyrHRhDo
25	'OK'	54	h9SKyrHRhDo
2	'Confusing'	16	h9SKyrHRhDo
10	'Inspiring'	169	NA
22	'Fascinating'	109	NA
1	'Beautiful'	138	NA
8	'Informative'	145	NA
24	'Persuasive'	90	NA
25	'OK'	49	NA
11	'Longwinded'	20	NA
3	'Courageous'	15	NA
26	'Obnoxious'	5	NA
21	'Unconvincing'	18	NA
23	'Jaw-dropping'	17	NA
9	'Ingenious'	5	NA
2	'Confusing'	2	NA
7	'Funny'	15	NA
11	'Longwinded'	46	QpmsftF2We4
25	'OK'	83	QpmsftF2We4
22	'Fascinating'	645	QpmsftF2We4
8	'Informative'	563	QpmsftF2We4
1	'Beautiful'	111	QpmsftF2We4
3	'Courageous'	74	QpmsftF2We4
10	'Inspiring'	424	QpmsftF2We4
23	'Jaw-dropping'	114	QpmsftF2We4
2	'Confusing'	22	QpmsftF2We4
24	'Persuasive'	147	QpmsftF2We4
21	'Unconvincing'	17	QpmsftF2We4
9	'Ingenious'	35	QpmsftF2We4
26	'Obnoxious'	21	QpmsftF2We4
7	'Funny'	13	QpmsftF2We4
25	'OK'	74	v3-ZTqj2_kw
24	'Persuasive'	184	v3-ZTqj2_kw
10	'Inspiring'	164	v3-ZTqj2_kw
22	'Fascinating'	79	v3-ZTqj2_kw
8	'Informative'	164	v3-ZTqj2_kw
21	'Unconvincing'	46	v3-ZTqj2_kw
11	'Longwinded'	47	v3-ZTqj2_kw
7	'Funny'	272	v3-ZTqj2_kw
9	'Ingenious'	110	v3-ZTqj2_kw
26	'Obnoxious'	22	v3-ZTqj2_kw
1	'Beautiful'	21	v3-ZTqj2_kw
3	'Courageous'	10	v3-ZTqj2_kw
23	'Jaw-dropping'	15	v3-ZTqj2_kw
2	'Confusing'	19	v3-ZTqj2_kw
21	'Unconvincing'	85	lJGtXuCmZBM
25	'OK'	110	lJGtXuCmZBM
22	'Fascinating'	158	lJGtXuCmZBM
10	'Inspiring'	212	lJGtXuCmZBM
1	'Beautiful'	282	lJGtXuCmZBM
8	'Informative'	36	lJGtXuCmZBM
3	'Courageous'	32	lJGtXuCmZBM
7	'Funny'	15	lJGtXuCmZBM
24	'Persuasive'	29	lJGtXuCmZBM
9	'Ingenious'	122	lJGtXuCmZBM
23	'Jaw-dropping'	34	lJGtXuCmZBM
26	'Obnoxious'	32	lJGtXuCmZBM
11	'Longwinded'	33	lJGtXuCmZBM
2	'Confusing'	32	lJGtXuCmZBM
11	'Longwinded'	75	gzcw_02ZB1o
2	'Confusing'	32	gzcw_02ZB1o
21	'Unconvincing'	41	gzcw_02ZB1o
8	'Informative'	389	gzcw_02ZB1o
24	'Persuasive'	265	gzcw_02ZB1o
22	'Fascinating'	76	gzcw_02ZB1o
23	'Jaw-dropping'	14	gzcw_02ZB1o
10	'Inspiring'	167	gzcw_02ZB1o
9	'Ingenious'	59	gzcw_02ZB1o
26	'Obnoxious'	27	gzcw_02ZB1o
25	'OK'	125	gzcw_02ZB1o
1	'Beautiful'	15	gzcw_02ZB1o
3	'Courageous'	27	gzcw_02ZB1o
7	'Funny'	34	gzcw_02ZB1o
3	'Courageous'	448	hCop3IGZH2o
10	'Inspiring'	628	hCop3IGZH2o
1	'Beautiful'	353	hCop3IGZH2o
23	'Jaw-dropping'	91	hCop3IGZH2o
22	'Fascinating'	130	hCop3IGZH2o
9	'Ingenious'	15	hCop3IGZH2o
8	'Informative'	46	hCop3IGZH2o
24	'Persuasive'	40	hCop3IGZH2o
26	'Obnoxious'	7	hCop3IGZH2o
25	'OK'	48	hCop3IGZH2o
11	'Longwinded'	4	hCop3IGZH2o
7	'Funny'	20	hCop3IGZH2o
2	'Confusing'	6	hCop3IGZH2o
21	'Unconvincing'	14	hCop3IGZH2o
8	'Informative'	619	66-mr600NjU
22	'Fascinating'	294	66-mr600NjU
23	'Jaw-dropping'	316	66-mr600NjU
24	'Persuasive'	146	66-mr600NjU
9	'Ingenious'	81	66-mr600NjU
7	'Funny'	47	66-mr600NjU
10	'Inspiring'	53	66-mr600NjU
1	'Beautiful'	11	66-mr600NjU
25	'OK'	102	66-mr600NjU
3	'Courageous'	18	66-mr600NjU
26	'Obnoxious'	7	66-mr600NjU
2	'Confusing'	9	66-mr600NjU
11	'Longwinded'	27	66-mr600NjU
21	'Unconvincing'	6	66-mr600NjU
8	'Informative'	341	NA
10	'Inspiring'	283	NA
7	'Funny'	170	NA
25	'OK'	78	NA
24	'Persuasive'	152	NA
22	'Fascinating'	178	NA
1	'Beautiful'	131	NA
3	'Courageous'	22	NA
9	'Ingenious'	19	NA
21	'Unconvincing'	29	NA
11	'Longwinded'	40	NA
26	'Obnoxious'	8	NA
23	'Jaw-dropping'	19	NA
2	'Confusing'	20	NA
10	'Inspiring'	208	BpxVIwCbBK0
7	'Funny'	1011	BpxVIwCbBK0
11	'Longwinded'	14	BpxVIwCbBK0
21	'Unconvincing'	38	BpxVIwCbBK0
22	'Fascinating'	304	BpxVIwCbBK0
8	'Informative'	517	BpxVIwCbBK0
25	'OK'	152	BpxVIwCbBK0
24	'Persuasive'	79	BpxVIwCbBK0
23	'Jaw-dropping'	41	BpxVIwCbBK0
9	'Ingenious'	54	BpxVIwCbBK0
1	'Beautiful'	31	BpxVIwCbBK0
3	'Courageous'	15	BpxVIwCbBK0
26	'Obnoxious'	22	BpxVIwCbBK0
2	'Confusing'	11	BpxVIwCbBK0
8	'Informative'	125	PcDftBVDSlc
22	'Fascinating'	84	PcDftBVDSlc
11	'Longwinded'	7	PcDftBVDSlc
25	'OK'	15	PcDftBVDSlc
1	'Beautiful'	40	PcDftBVDSlc
10	'Inspiring'	45	PcDftBVDSlc
9	'Ingenious'	7	PcDftBVDSlc
23	'Jaw-dropping'	29	PcDftBVDSlc
24	'Persuasive'	37	PcDftBVDSlc
3	'Courageous'	5	PcDftBVDSlc
2	'Confusing'	5	PcDftBVDSlc
21	'Unconvincing'	2	PcDftBVDSlc
26	'Obnoxious'	2	PcDftBVDSlc
7	'Funny'	1	PcDftBVDSlc
8	'Informative'	110	Hui5YH-D6Go
25	'OK'	18	Hui5YH-D6Go
9	'Ingenious'	10	Hui5YH-D6Go
3	'Courageous'	10	Hui5YH-D6Go
24	'Persuasive'	84	Hui5YH-D6Go
10	'Inspiring'	34	Hui5YH-D6Go
22	'Fascinating'	16	Hui5YH-D6Go
1	'Beautiful'	6	Hui5YH-D6Go
23	'Jaw-dropping'	9	Hui5YH-D6Go
21	'Unconvincing'	3	Hui5YH-D6Go
11	'Longwinded'	5	Hui5YH-D6Go
2	'Confusing'	3	Hui5YH-D6Go
26	'Obnoxious'	1	Hui5YH-D6Go
7	'Funny'	7	Hui5YH-D6Go
24	'Persuasive'	472	BltRufe5kkI
10	'Inspiring'	1126	BltRufe5kkI
23	'Jaw-dropping'	199	BltRufe5kkI
8	'Informative'	397	BltRufe5kkI
22	'Fascinating'	409	BltRufe5kkI
9	'Ingenious'	107	BltRufe5kkI
3	'Courageous'	113	BltRufe5kkI
1	'Beautiful'	55	BltRufe5kkI
21	'Unconvincing'	129	BltRufe5kkI
26	'Obnoxious'	29	BltRufe5kkI
2	'Confusing'	13	BltRufe5kkI
25	'OK'	51	BltRufe5kkI
7	'Funny'	4	BltRufe5kkI
11	'Longwinded'	15	BltRufe5kkI
26	'Obnoxious'	86	DZT6YpCsapg
24	'Persuasive'	662	DZT6YpCsapg
3	'Courageous'	381	DZT6YpCsapg
10	'Inspiring'	528	DZT6YpCsapg
25	'OK'	117	DZT6YpCsapg
8	'Informative'	331	DZT6YpCsapg
23	'Jaw-dropping'	203	DZT6YpCsapg
21	'Unconvincing'	336	DZT6YpCsapg
22	'Fascinating'	129	DZT6YpCsapg
2	'Confusing'	45	DZT6YpCsapg
11	'Longwinded'	120	DZT6YpCsapg
1	'Beautiful'	34	DZT6YpCsapg
9	'Ingenious'	45	DZT6YpCsapg
7	'Funny'	2	DZT6YpCsapg
10	'Inspiring'	907	4ErEBkj_3PY
8	'Informative'	451	4ErEBkj_3PY
22	'Fascinating'	1289	4ErEBkj_3PY
23	'Jaw-dropping'	2026	4ErEBkj_3PY
1	'Beautiful'	182	4ErEBkj_3PY
9	'Ingenious'	1142	4ErEBkj_3PY
7	'Funny'	95	4ErEBkj_3PY
3	'Courageous'	67	4ErEBkj_3PY
25	'OK'	71	4ErEBkj_3PY
24	'Persuasive'	94	4ErEBkj_3PY
2	'Confusing'	18	4ErEBkj_3PY
11	'Longwinded'	12	4ErEBkj_3PY
21	'Unconvincing'	11	4ErEBkj_3PY
26	'Obnoxious'	13	4ErEBkj_3PY
24	'Persuasive'	3365	c0KYU2j0TM4
22	'Fascinating'	3157	c0KYU2j0TM4
10	'Inspiring'	10218	c0KYU2j0TM4
8	'Informative'	3623	c0KYU2j0TM4
9	'Ingenious'	830	c0KYU2j0TM4
26	'Obnoxious'	80	c0KYU2j0TM4
7	'Funny'	1049	c0KYU2j0TM4
11	'Longwinded'	163	c0KYU2j0TM4
21	'Unconvincing'	147	c0KYU2j0TM4
25	'OK'	469	c0KYU2j0TM4
3	'Courageous'	3944	c0KYU2j0TM4
1	'Beautiful'	2467	c0KYU2j0TM4
23	'Jaw-dropping'	442	c0KYU2j0TM4
2	'Confusing'	83	c0KYU2j0TM4
10	'Inspiring'	3953	c2tOp7OxyQ8
3	'Courageous'	2113	c2tOp7OxyQ8
22	'Fascinating'	764	c2tOp7OxyQ8
24	'Persuasive'	1493	c2tOp7OxyQ8
1	'Beautiful'	627	c2tOp7OxyQ8
8	'Informative'	1049	c2tOp7OxyQ8
23	'Jaw-dropping'	454	c2tOp7OxyQ8
9	'Ingenious'	113	c2tOp7OxyQ8
25	'OK'	107	c2tOp7OxyQ8
7	'Funny'	70	c2tOp7OxyQ8
11	'Longwinded'	37	c2tOp7OxyQ8
21	'Unconvincing'	49	c2tOp7OxyQ8
26	'Obnoxious'	27	c2tOp7OxyQ8
2	'Confusing'	16	c2tOp7OxyQ8
7	'Funny'	458	KxDwieKpawg
23	'Jaw-dropping'	95	KxDwieKpawg
24	'Persuasive'	243	KxDwieKpawg
9	'Ingenious'	137	KxDwieKpawg
8	'Informative'	471	KxDwieKpawg
10	'Inspiring'	1226	KxDwieKpawg
22	'Fascinating'	558	KxDwieKpawg
1	'Beautiful'	396	KxDwieKpawg
3	'Courageous'	74	KxDwieKpawg
26	'Obnoxious'	17	KxDwieKpawg
11	'Longwinded'	40	KxDwieKpawg
21	'Unconvincing'	21	KxDwieKpawg
25	'OK'	96	KxDwieKpawg
2	'Confusing'	15	KxDwieKpawg
1	'Beautiful'	62	fWInyaMWBY8
24	'Persuasive'	740	fWInyaMWBY8
23	'Jaw-dropping'	241	fWInyaMWBY8
25	'OK'	50	fWInyaMWBY8
3	'Courageous'	363	fWInyaMWBY8
8	'Informative'	553	fWInyaMWBY8
10	'Inspiring'	302	fWInyaMWBY8
21	'Unconvincing'	108	fWInyaMWBY8
22	'Fascinating'	94	fWInyaMWBY8
11	'Longwinded'	36	fWInyaMWBY8
26	'Obnoxious'	34	fWInyaMWBY8
2	'Confusing'	12	fWInyaMWBY8
9	'Ingenious'	31	fWInyaMWBY8
7	'Funny'	16	fWInyaMWBY8
3	'Courageous'	67	n4EhJ898r-k
10	'Inspiring'	588	n4EhJ898r-k
9	'Ingenious'	223	n4EhJ898r-k
21	'Unconvincing'	52	n4EhJ898r-k
8	'Informative'	253	n4EhJ898r-k
24	'Persuasive'	328	n4EhJ898r-k
23	'Jaw-dropping'	22	n4EhJ898r-k
22	'Fascinating'	128	n4EhJ898r-k
26	'Obnoxious'	12	n4EhJ898r-k
25	'OK'	96	n4EhJ898r-k
1	'Beautiful'	34	n4EhJ898r-k
11	'Longwinded'	31	n4EhJ898r-k
7	'Funny'	14	n4EhJ898r-k
2	'Confusing'	13	n4EhJ898r-k
2	'Confusing'	186	NA
7	'Funny'	1423	NA
23	'Jaw-dropping'	81	NA
22	'Fascinating'	82	NA
9	'Ingenious'	211	NA
26	'Obnoxious'	221	NA
10	'Inspiring'	65	NA
25	'OK'	170	NA
11	'Longwinded'	34	NA
1	'Beautiful'	168	NA
3	'Courageous'	69	NA
24	'Persuasive'	9	NA
21	'Unconvincing'	103	NA
8	'Informative'	12	NA
23	'Jaw-dropping'	68	NA
10	'Inspiring'	388	NA
9	'Ingenious'	344	NA
22	'Fascinating'	152	NA
21	'Unconvincing'	21	NA
11	'Longwinded'	22	NA
2	'Confusing'	16	NA
7	'Funny'	346	NA
8	'Informative'	50	NA
3	'Courageous'	76	NA
24	'Persuasive'	58	NA
1	'Beautiful'	99	NA
26	'Obnoxious'	19	NA
25	'OK'	49	NA
25	'OK'	537	qrNDkRHAA4E
8	'Informative'	412	qrNDkRHAA4E
3	'Courageous'	1082	qrNDkRHAA4E
10	'Inspiring'	4131	qrNDkRHAA4E
7	'Funny'	1960	qrNDkRHAA4E
24	'Persuasive'	1640	qrNDkRHAA4E
21	'Unconvincing'	363	qrNDkRHAA4E
26	'Obnoxious'	295	qrNDkRHAA4E
11	'Longwinded'	273	qrNDkRHAA4E
2	'Confusing'	159	qrNDkRHAA4E
9	'Ingenious'	471	qrNDkRHAA4E
22	'Fascinating'	752	qrNDkRHAA4E
23	'Jaw-dropping'	425	qrNDkRHAA4E
1	'Beautiful'	349	qrNDkRHAA4E
22	'Fascinating'	400	NA
8	'Informative'	232	NA
10	'Inspiring'	106	NA
23	'Jaw-dropping'	236	NA
7	'Funny'	217	NA
26	'Obnoxious'	47	NA
9	'Ingenious'	222	NA
2	'Confusing'	10	NA
25	'OK'	44	NA
24	'Persuasive'	39	NA
3	'Courageous'	26	NA
11	'Longwinded'	5	NA
1	'Beautiful'	34	NA
21	'Unconvincing'	11	NA
21	'Unconvincing'	68	NA
22	'Fascinating'	489	NA
9	'Ingenious'	138	NA
1	'Beautiful'	167	NA
10	'Inspiring'	458	NA
25	'OK'	107	NA
8	'Informative'	219	NA
26	'Obnoxious'	52	NA
2	'Confusing'	28	NA
11	'Longwinded'	44	NA
23	'Jaw-dropping'	117	NA
3	'Courageous'	38	NA
7	'Funny'	93	NA
24	'Persuasive'	76	NA
23	'Jaw-dropping'	170	NA
22	'Fascinating'	468	NA
1	'Beautiful'	276	NA
10	'Inspiring'	203	NA
8	'Informative'	295	NA
25	'OK'	53	NA
9	'Ingenious'	28	NA
7	'Funny'	22	NA
24	'Persuasive'	44	NA
21	'Unconvincing'	9	NA
3	'Courageous'	25	NA
26	'Obnoxious'	2	NA
2	'Confusing'	14	NA
11	'Longwinded'	0	NA
8	'Informative'	655	NA
1	'Beautiful'	174	NA
10	'Inspiring'	1040	NA
24	'Persuasive'	195	NA
22	'Fascinating'	545	NA
9	'Ingenious'	182	NA
23	'Jaw-dropping'	105	NA
7	'Funny'	124	NA
25	'OK'	97	NA
3	'Courageous'	35	NA
26	'Obnoxious'	12	NA
21	'Unconvincing'	20	NA
11	'Longwinded'	10	NA
2	'Confusing'	13	NA
21	'Unconvincing'	201	2MYsx6WArKY
11	'Longwinded'	60	2MYsx6WArKY
26	'Obnoxious'	76	2MYsx6WArKY
8	'Informative'	257	2MYsx6WArKY
24	'Persuasive'	280	2MYsx6WArKY
10	'Inspiring'	464	2MYsx6WArKY
22	'Fascinating'	333	2MYsx6WArKY
25	'OK'	111	2MYsx6WArKY
23	'Jaw-dropping'	69	2MYsx6WArKY
1	'Beautiful'	131	2MYsx6WArKY
3	'Courageous'	66	2MYsx6WArKY
9	'Ingenious'	77	2MYsx6WArKY
2	'Confusing'	39	2MYsx6WArKY
7	'Funny'	5	2MYsx6WArKY
7	'Funny'	1396	GZadCj8O1-0
25	'OK'	64	GZadCj8O1-0
